,district,is_incumbent,name,party,percent,state,votes,won,year
7346,District 4,,Hank Johnson,D,74.67,Georgia,131760.0,1,2010
7347,District 4,,Liz Carter,R,25.33,Georgia,44707.0,0,2010
7348,District 4,,Hank Johnson,D,73.57,Georgia,208861.0,1,2012
7349,District 4,,J. Chris Vaughn,R,26.43,Georgia,75041.0,0,2012
7350,District 4,,Hank Johnson,D,100.0,Georgia,161211.0,1,2014
7351,District 4,,Hank Johnson,D,75.72,Georgia,220146.0,1,2016
7352,District 4,,Victor Armendariz,R,24.28,Georgia,70593.0,0,2016
7353,District 16,,Jim Renacci,R,52.1,Ohio,112902.0,1,2010
7354,District 16,1.0,John Boccieri ,D,41.1,Ohio,89008.0,0,2010
7355,District 35,1.0,James B. Utt ,R,68.5,California,133737.0,1,1962
7356,District 35,0.0,Burton Shamsky,D,31.5,California,61395.0,0,1962
7357,District 35,1.0,James B. Utt ,R,65.0,California,167791.0,1,1964
7358,District 35,0.0,Paul B. Carpenter,D,35.0,California,90295.0,0,1964
7359,District 35,1.0,James B. Utt ,R,73.1,California,189582.0,1,1966
7360,District 35,0.0,Thomas B. Lenhart,D,26.9,California,69873.0,0,1966
7361,District 35,1.0,James B. Utt ,R,72.5,California,212684.0,1,1968
7362,District 35,0.0,Thomas B. Lenhart,D,25.1,California,73778.0,0,1968
7363,District 35,,John G. Schmitz,R,72.4,California,67209.0,1,1970
7364,District 35,,David N. Hartman,D,27.6,California,25655.0,0,1970
7365,District 35,1.0,John G. Schmitz ,R,67.0,California,192765.0,1,1970
7366,District 35,0.0,Thomas B. Lenhart,D,30.3,California,87019.0,0,1970
7367,District 35,1.0,Glenn M. Anderson ,D,74.8,California,103912.0,1,1972
7368,District 35,0.0,Vernon E. Brown,R,25.2,California,35018.0,0,1972
7369,District 35,,James F. Lloyd,D,50.3,California,60709.0,1,1974
7370,District 35,1.0,Victor Veysey ,R,49.7,California,60102.0,0,1974
7371,District 35,1.0,James F. Lloyd ,D,53.3,California,87472.0,1,1976
7372,District 35,0.0,Louis Brutocao,R,46.7,California,76765.0,0,1976
7373,District 35,1.0,James F. Lloyd ,D,54.0,California,80388.0,1,1978
7374,District 35,0.0,David Dreier,R,46.0,California,68442.0,0,1978
7375,District 35,,David Dreier,R,51.8,California,100743.0,1,1980
7376,District 35,1.0,James F. Lloyd ,D,45.4,California,88279.0,0,1980
7377,District 35,1.0,Jerry Lewis ,R,68.3,California,112786.0,1,1982
7378,District 35,0.0,Robert E. Erwin,D,31.7,California,52349.0,0,1982
7379,District 35,1.0,Jerry Lewis ,R,85.5,California,176477.0,1,1984
7380,District 35,1.0,Jerry Lewis ,R,76.9,California,127235.0,1,1986
7381,District 35,0.0,"Robert J. ""Sarge"" Hall",D,23.1,California,38322.0,0,1986
7382,District 35,1.0,Jerry Lewis ,R,70.4,California,181203.0,1,1988
7383,District 35,0.0,Paul Sweeney,D,27.7,California,71186.0,0,1988
7384,District 35,1.0,Jerry Lewis ,R,60.6,California,121602.0,1,1990
7385,District 35,0.0,Barry Borton,D,32.9,California,66100.0,0,1990
7386,District 35,1.0,Maxine Waters ,D,82.5,California,102941.0,1,1992
7387,District 35,0.0,Nate Truman,R,14.0,California,17417.0,0,1992
7388,District 35,1.0,Maxine Waters ,D,78.12,California,65688.0,1,1994
7389,District 35,0.0,Nate Truman,R,21.87,California,18930.0,0,1994
7390,District 35,1.0,Maxine Waters ,D,85.6,California,92762.0,1,1996
7391,District 35,0.0,Eric Carlson,R,12.0,California,13116.0,0,1996
7392,District 35,1.0,Maxine Waters ,D,89.32,California,92762.0,1,1998
7393,District 35,1.0,Maxine Waters ,D,86.6,California,100569.0,1,2000
7394,District 35,0.0,Carl McGill,R,10.9,California,12582.0,0,2000
7395,District 35,1.0,Maxine Waters ,D,77.6,California,72401.0,1,2002
7396,District 35,0.0,Ross Moen,R,19.3,California,18094.0,0,2002
7397,District 35,1.0,Maxine Waters ,D,80.6,California,125949.0,1,2004
7398,District 35,0.0,Ross Moen,R,15.1,California,23591.0,0,2004
7399,District 35,1.0,Maxine Waters ,D,83.8,California,82498.0,1,2006
7400,District 35,1.0,Maxine Waters ,D,82.58,California,150778.0,1,2008
7401,District 35,0.0,Ted Hayes,R,13.24,California,24169.0,0,2008
7402,District 35,1.0,Maxine Waters ,D,79.33,California,98131.0,1,2010
7403,District 35,0.0,K. Bruce Brown,R,20.67,California,25561.0,0,2010
7404,District 35,,Gloria Negrete McLeod,D,55.9,California,79698.0,1,2012
7405,District 35,1.0,Joe Baca ,D,44.1,California,62982.0,0,2012
7406,District 35,,Norma Torres,D,64.0,California,39502.0,1,2014
7407,District 35,,Christina Gagnier,D,36.0,California,22753.0,0,2014
7408,District 35,,Norma Torres,D,72.0,California,124044.0,1,2016
7409,District 35,,Tyler Fischella,R,28.0,California,47309.0,0,2016
7410,District 2,1.0,Rick Larsen ,D,51.07,Washington,155241.0,1,2010
7411,District 2,0.0,John Koster,R,48.93,Washington,148722.0,0,2010
7412,District 2,1.0,Rick Larsen ,D,61.1,Washington,184826.0,1,2012
7413,District 2,0.0,Dan Matthews,R,38.9,Washington,117465.0,0,2012
7414,District 2,1.0,Rick Larsen ,D,60.6,Washington,122173.0,1,2014
7415,District 2,0.0,B.J. Guillot,R,39.4,Washington,79518.0,0,2014
7416,District 2,1.0,Rick Larsen ,D,64.0,Washington,208314.0,1,2016
7417,District 2,0.0,Marc Hennemann,R,36.0,Washington,117094.0,0,2016
7418,District 2,1.0,Rick Larsen ,D,72.32,Washington,155009.0,1,2018
7419,District 2,,William Higby,R,61.6,California,23414.0,1,1864
7420,District 2,,James W. Coffroth,D,38.4,California,14581.0,0,1864
7421,District 2,1.0,William Higby ,R,52.0,California,16053.0,1,1866
7422,District 2,0.0,James W. Coffroth,D,48.0,California,14786.0,0,1866
7423,District 2,,Aaron Augustus Sargent,R,54.7,California,18264.0,1,1868
7424,District 2,,James W. Coffroth,D,45.3,California,15124.0,0,1868
7425,District 2,1.0,Aaron Augustus Sargent ,R,54.0,California,18065.0,1,1870
7426,District 2,0.0,James W. Coffroth,D,46.0,California,15382.0,0,1870
7427,District 2,,Horace F. Page,R,51.9,California,13803.0,1,1872
7428,District 2,,Pasz Coggins,D,48.1,California,12816.0,0,1872
7429,District 2,1.0,Horace F. Page ,R,43.4,California,13624.0,1,1874
7430,District 2,0.0,Hy Larkin,D,38.8,California,12154.0,0,1874
7431,District 2,1.0,Horace F. Page ,R,56.7,California,20815.0,1,1876
7432,District 2,0.0,G. J. Carpenter,D,43.3,California,15916.0,0,1876
7433,District 2,1.0,Horace F. Page ,R,51.9,California,19386.0,1,1878
7434,District 2,0.0,Thomas J. Clunie,D,34.4,California,12847.0,0,1878
7435,District 2,1.0,Horace F. Page ,R,53.6,California,22038.0,1,1880
7436,District 2,0.0,John R. Glasscock,D,45.9,California,18859.0,0,1880
7437,District 2,,James Budd,D,50.5,California,20229.0,1,1882
7438,District 2,1.0,Horace F. Page ,R,48.1,California,19246.0,0,1882
7439,District 2,,James A. Louttit,R,49.4,California,18327.0,1,1884
7440,District 2,,Charles Allen Sumner,D,49.1,California,18208.0,0,1884
7441,District 2,,Marion Biggs,D,50.0,California,17667.0,1,1886
7442,District 2,,J. C. Campbell,R,47.0,California,16594.0,0,1886
7443,District 2,1.0,Marion Biggs ,D,50.6,California,19064.0,1,1888
7444,District 2,0.0,John A. Eagon,R,46.6,California,17541.0,0,1888
7445,District 2,,Anthony Caminetti,D,49.0,California,18644.0,1,1890
7446,District 2,,George G. Blanchard,R,48.6,California,18485.0,0,1890
7447,District 2,1.0,Anthony Caminetti ,D,53.3,California,20741.0,1,1892
7448,District 2,0.0,John F. Davis,R,43.1,California,16781.0,0,1892
7449,District 2,,Grove L. Johnson,R,43.0,California,19302.0,1,1894
7450,District 2,1.0,Anthony Caminetti ,D,35.1,California,15732.0,0,1894
7451,District 2,,Marion De Vries,D,55.5,California,24434.0,1,1896
7452,District 2,1.0,Grove L. Johnson ,R,42.3,California,18613.0,0,1896
7453,District 2,1.0,Marion De Vries ,D,55.3,California,25196.0,1,1898
7454,District 2,0.0,Frank D. Ryan,R,44.7,California,20400.0,0,1898
7455,District 2,,Samuel D. Woods,R,50.4,California,23019.0,1,1900
7456,District 2,,J. D. Sproul,D,47.9,California,21851.0,0,1900
7457,District 2,,Theodore A. Bell,D,49.2,California,21536.0,1,1902
7458,District 2,1.0,Frank Coombs ,R,48.3,California,21181.0,0,1902
7459,District 2,1.0,Duncan E. McKinlay ,R,49.2,California,22873.0,1,1904
7460,District 2,0.0,Theodore A. Bell,D,46.6,California,21640.0,0,1904
7461,District 2,1.0,Duncan E. McKinlay ,R,51.8,California,23411.0,1,1906
7462,District 2,0.0,W. A. Beard,D,44.8,California,20262.0,0,1906
7463,District 2,1.0,Duncan E. McKinlay ,R,57.5,California,28627.0,1,1908
7464,District 2,0.0,W. K. Hays,D,38.5,California,19193.0,0,1908
7465,District 2,,William Kent,R,50.1,California,25346.0,1,1910
7466,District 2,,I. G. Zumwalt,D,44.0,California,22229.0,0,1910
7467,District 2,1.0,John E. Raker ,D,62.6,California,23467.0,1,1912
7468,District 2,0.0,Frank M. Rutherford,R,27.2,California,10178.0,0,1912
7469,District 2,1.0,John E. Raker ,D,64.7,California,32575.0,1,1914
7470,District 2,0.0,James T. Matlock,R,31.2,California,15716.0,0,1914
7471,District 2,1.0,John E. Raker ,D,71.0,California,30042.0,1,1916
7472,District 2,0.0,Edward H. Hart,R,29.0,California,12282.0,0,1916
7473,District 2,1.0,John E. Raker ,D,100.0,California,28249.0,1,1918
7474,District 2,1.0,John E. Raker ,D,100.0,California,26172.0,1,1920
7475,District 2,1.0,John E. Raker ,D,100.0,California,32981.0,1,1922
7476,District 2,1.0,John E. Raker ,D,100.0,California,30590.0,1,1924
7477,District 2,1.0,Harry Lane Englebright ,R,100.0,California,32264.0,1,1926
7478,District 2,1.0,Harry Lane Englebright ,R,100.0,California,32455.0,1,1928
7479,District 2,1.0,Harry Lane Englebright ,R,100.0,California,35941.0,1,1930
7480,District 2,1.0,Harry Lane Englebright ,R,100.0,California,43146.0,1,1932
7481,District 2,1.0,Harry Lane Englebright ,R,100.0,California,66370.0,1,1934
7482,District 2,1.0,Harry Lane Englebright ,R,100.0,California,51416.0,1,1936
7483,District 2,1.0,Harry Lane Englebright ,R,100.0,California,71496.0,1,1938
7484,District 2,1.0,Harry Lane Englebright ,R,100.0,California,71033.0,1,1940
7485,District 2,1.0,Harry Lane Englebright ,R,100.0,California,50094.0,1,1942
7486,District 2,1.0,Clair Engle ,D,63.8,California,48201.0,1,1944
7487,District 2,0.0,Jesse M. Mayo,R,36.2,California,27312.0,0,1944
7488,District 2,1.0,Clair Engle ,D,100.0,California,57895.0,1,1946
7489,District 2,1.0,Clair Engle ,D,100.0,California,78555.0,1,1948
7490,District 2,1.0,Clair Engle ,D,100.0,California,85103.0,1,1950
7491,District 2,1.0,Clair Engle ,D,100.0,California,124179.0,1,1952
7492,District 2,1.0,Clair Engle ,D,100.0,California,113104.0,1,1954
7493,District 2,1.0,Clair Engle ,D,100.0,California,136544.0,1,1956
7494,District 2,,Harold T. Johnson,D,61.0,California,90850.0,1,1958
7495,District 2,,Curtis W. Tarr,R,39.0,California,58199.0,0,1958
7496,District 2,1.0,Harold T. Johnson ,D,62.7,California,109565.0,1,1960
7497,District 2,0.0,Curtis W. Tarr,R,37.3,California,65198.0,0,1960
7498,District 2,1.0,Harold T. Johnson ,D,64.6,California,106239.0,1,1962
7499,District 2,0.0,Frederic H. Nagel,R,35.4,California,58150.0,0,1962
7500,District 2,1.0,Harold T. Johnson ,D,64.6,California,125774.0,1,1964
7501,District 2,0.0,Chester C. Merriam,R,35.4,California,68835.0,0,1964
7502,District 2,1.0,Harold T. Johnson ,D,70.9,California,131145.0,1,1966
7503,District 2,0.0,"William H. Romack, Jr.",R,29.1,California,53753.0,0,1966
7504,District 2,1.0,Harold T. Johnson ,D,60.8,California,127880.0,1,1968
7505,District 2,0.0,Osmer E. Dunaway,R,37.5,California,78986.0,0,1968
7506,District 2,1.0,Harold T. Johnson ,D,77.9,California,151070.0,1,1970
7507,District 2,0.0,Lloyd E. Gilbert,R,19.2,California,37223.0,0,1970
7508,District 2,1.0,Harold T. Johnson ,D,68.3,California,148808.0,1,1972
7509,District 2,0.0,Francis X. Callahan,R,28.6,California,62381.0,0,1972
7510,District 2,1.0,Donald H. Clausen ,R,53.0,California,95508.0,1,1974
7511,District 2,0.0,Oscar H. Klee,D,42.7,California,76951.0,0,1974
7512,District 2,1.0,Donald H. Clausen ,R,56.0,California,121290.0,1,1976
7513,District 2,0.0,Oscar H. Klee,D,41.0,California,88829.0,0,1976
7514,District 2,1.0,Donald H. Clausen ,R,52.0,California,114451.0,1,1978
7515,District 2,0.0,Norma Bork,D,45.3,California,99712.0,0,1978
7516,District 2,1.0,Donald H. Clausen ,R,54.2,California,141698.0,1,1980
7517,District 2,0.0,Norma K. Bork,D,42.0,California,109789.0,0,1980
7518,District 2,1.0,Eugene A. Chappie ,R,57.9,California,116172.0,1,1982
7519,District 2,0.0,John Newmeyer,D,40.5,California,81314.0,0,1982
7520,District 2,1.0,Eugene A. Chappie ,R,69.5,California,158679.0,1,1984
7521,District 2,0.0,Harry Cozad,D,30.5,California,69793.0,0,1984
7522,District 2,,Wally Herger,R,58.3,California,109758.0,1,1986
7523,District 2,,Stephen C. Swendiman,D,39.6,California,74602.0,0,1986
7524,District 2,1.0,Wally Herger ,R,58.8,California,139010.0,1,1988
7525,District 2,0.0,Wayne R. Meyer,D,38.5,California,91088.0,0,1988
7526,District 2,1.0,Wally Herger ,R,63.7,California,133315.0,1,1990
7527,District 2,0.0,"Erwin E. ""Bill"" Rush",D,31.2,California,65333.0,0,1990
7528,District 2,1.0,Wally Herger ,R,65.2,California,167247.0,1,1992
7529,District 2,0.0,Elliot Roy Freedman,D,28.0,California,71780.0,0,1992
7530,District 2,1.0,Wally Herger ,R,64.2,California,137864.0,1,1994
7531,District 2,0.0,Mary Jacobs,D,26.0,California,55959.0,0,1994
7532,District 2,1.0,Wally Herger ,R,60.9,California,144913.0,1,1996
7533,District 2,0.0,Roberts Braden,D,33.7,California,80401.0,0,1996
7534,District 2,0.0,Bob Todd ,R,0.0,California,7.0,0,1996
7535,District 2,1.0,Wally Herger ,R,62.5,California,128372.0,1,1998
7536,District 2,0.0,"Roberts ""Rob"" Braden",D,34.5,California,70837.0,0,1998
7537,District 2,0.0,Stephen F. Scott ,D,0.01,California,20.0,0,1998
7538,District 2,1.0,Wally Herger ,R,65.8,California,168172.0,1,2000
7539,District 2,0.0,Stan Morgan,D,28.2,California,72075.0,0,2000
7540,District 2,1.0,Wally Herger ,R,65.8,California,117747.0,1,2002
7541,District 2,0.0,Mike Johnson,D,29.4,California,52455.0,0,2002
7542,District 2,1.0,Wally Herger ,R,66.9,California,182119.0,1,2004
7543,District 2,0.0,Mike Johnson,D,33.1,California,90310.0,0,2004
7544,District 2,1.0,Wally Herger ,R,64.2,California,134911.0,1,2006
7545,District 2,0.0,Arjinderpal Sekhon,D,32.5,California,68234.0,0,2006
7546,District 2,1.0,Wally Herger ,R,57.9,California,163459.0,1,2008
7547,District 2,0.0,Jeff Morris,D,42.1,California,118878.0,0,2008
7548,District 2,1.0,Wally Herger ,R,57.0,California,129984.0,1,2010
7549,District 2,0.0,Jim Reed,D,43.0,California,97514.0,0,2010
7550,District 2,,Jared Huffman,D,70.0,California,159287.0,1,2012
7551,District 2,,Daniel Roberts,R,30.0,California,67882.0,0,2012
7552,District 2,,Jared Huffman,D,75.0,California,163124.0,1,2014
7553,District 2,,Dale K. Mensing,R,25.0,California,54400.0,0,2014
7554,District 2,,Jared Huffman,D,77.0,California,254194.0,1,2016
7555,District 2,,Dale K. Mensing,R,23.0,California,76572.0,0,2016
7556,District 14,,Tom Graves,R,72.97,Georgia,159947.0,1,2012
7557,District 14,,"Daniel ""Danny"" Grant",D,27.03,Georgia,59245.0,0,2012
7558,District 14,,Tom Graves,R,100.0,Georgia,118782.0,1,2014
7559,District 14,,Tom Graves,R,100.0,Georgia,216743.0,1,2016
7560,District 7,,Bob Beauprez,R,47.0,Colorado,81789.0,1,2002
7561,District 7,,Mike Feeley,D,47.0,Colorado,81668.0,1,2002
7562,District 7,1.0,Bob Beauprez ,R,55.0,Colorado,135571.0,1,2004
7563,District 7,0.0,Dave Thomas,D,43.0,Colorado,106026.0,0,2004
7564,District 7,,Ed Perlmutter,D,55.0,Colorado,103918.0,1,2006
7565,District 7,,Rick O'Donnell,R,42.0,Colorado,79571.0,0,2006
7566,District 7,1.0,Ed Perlmutter ,D,63.0,Colorado,173931.0,1,2008
7567,District 7,0.0,John W. Lerew,R,37.0,Colorado,100055.0,0,2008
7568,District 7,1.0,Ed Perlmutter ,D,53.0,Colorado,112667.0,1,2010
7569,District 7,0.0,Ryan Frazier,R,42.0,Colorado,88026.0,0,2010
7570,District 7,1.0,Ed Perlmutter ,D,54.0,Colorado,182460.0,1,2012
7571,District 7,0.0,"Joe Coors, Jr.",R,41.0,Colorado,139066.0,0,2012
7572,District 7,1.0,Ed Perlmutter ,D,55.0,Colorado,148225.0,1,2014
7573,District 7,0.0,Don Ytterberg,R,45.0,Colorado,120918.0,0,2014
7574,District 7,1.0,Ed Perlmutter ,D,55.18,Colorado,199758.0,1,2016
7575,District 7,0.0,George Athanasopoulos,R,39.8,Colorado,144066.0,0,2016
7576,District 2,1.0,Bennie Thompson ,D,67.1,Mississippi,192343.0,1,2016
7577,District 2,0.0,John Bouie II,R,29.1,Mississippi,83542.0,0,2016
7578,District 2,1.0,Bennie Thompson ,D,67.7,Mississippi,100688.0,1,2014
7579,District 2,1.0,Bennie Thompson ,D,67.13,Mississippi,214978.0,1,2012
7580,District 2,0.0,Bill Marcy,R,30.96,Mississippi,99160.0,0,2012
7581,District 2,1.0,Bennie Thompson ,D,61.47,Mississippi,105327.0,1,2010
7582,District 2,0.0,Bill Marcy,R,37.64,Mississippi,64499.0,0,2010
7583,District 2,,Bennie G. Thompson,D,69.05,Mississippi,201606.0,1,2008
7584,District 2,,Richard Cook,R,30.95,Mississippi,90364.0,0,2008
7585,District 2,,Bennie G. Thompson,D,64.27,Mississippi,100168.0,1,2006
7586,District 2,,Yvonne R. Brown,R,35.73,Mississippi,55672.0,0,2006
7587,District 2,,Bennie G. Thompson,D,58.38,Mississippi,154626.0,1,2004
7588,District 2,,Clinton B. LeSueur,R,40.64,Mississippi,107647.0,0,2004
7589,District 2,,Bennie G. Thompson,D,55.14,Mississippi,89913.0,1,2002
7590,District 2,,Clinton B. LeSueur,R,42.75,Mississippi,69711.0,0,2002
7591,District 2,,Bennie G. Thompson,D,65.07,Mississippi,112777.0,1,2000
7592,District 2,,Hardy Caraway,R,31.21,Mississippi,54090.0,0,2000
7593,District 12,,Max Burns,R,55.19,Georgia,77479.0,1,2002
7594,District 12,,"Charles Walker, Jr.",D,44.81,Georgia,62904.0,0,2002
7595,District 12,,John Barrow,D,51.81,Georgia,113036.0,1,2004
7596,District 12,,Max Burns,R,48.19,Georgia,105132.0,0,2004
7597,District 12,,John Barrow,D,50.3,Georgia,71651.0,1,2006
7598,District 12,,Max Burns,R,49.7,Georgia,70787.0,0,2006
7599,District 12,,John Barrow,D,66.0,Georgia,164562.0,1,2008
7600,District 12,,John Stone,R,34.0,Georgia,84773.0,0,2008
7601,District 12,,John Barrow,D,56.59,Georgia,92459.0,1,2010
7602,District 12,,Ray McKinney,R,43.42,Georgia,70938.0,0,2010
7603,District 12,,John Barrow,D,53.7,Georgia,139148.0,1,2012
7604,District 12,,Lee Anderson,R,46.3,Georgia,119973.0,0,2012
7605,District 12,,Rick Allen,R,54.75,Georgia,91336.0,1,2014
7606,District 12,,John Barrow,D,45.25,Georgia,75478.0,0,2014
7607,District 6,,Floyd Flake,D,84.9,New York,102799.0,1,1996
7608,District 6,,Jorawar Misir,R,15.1,New York,18348.0,0,1996
7609,District 6,,Gregory Meeks,D,100.0,New York,76122.0,1,1998
7610,District 6,,Gregory Meeks,D,100.0,New York,120818.0,1,2000
7611,District 6,,Gregory Meeks,D,96.5,New York,72799.0,1,2002
7612,District 6,,Gregory Meeks,D,100.0,New York,129688.0,1,2004
7613,District 6,,Gregory Meeks,D,100.0,New York,69405.0,1,2006
7614,District 6,,Gregory Meeks,D,100.0,New York,141180.0,1,2008
7615,District 6,,Gregory Meeks,D,87.8,New York,85096.0,1,2010
7616,District 6,,Asher E. Taub,R,12.2,New York,11826.0,0,2010
7617,District 51,1.0,Duke Cunningham ,R,56.1,California,141890.0,1,1992
7618,District 51,0.0,Bea Herbert,D,33.7,California,85148.0,0,1992
7619,District 51,1.0,Duke Cunningham ,R,66.93,California,138547.0,1,1994
7620,District 51,0.0,Rita K. Tamerius,D,27.72,California,57374.0,0,1994
7621,District 51,1.0,Duke Cunningham ,R,65.1,California,149032.0,1,1996
7622,District 51,0.0,Rita Tamerius,D,29.0,California,66250.0,0,1996
7623,District 51,1.0,Duke Cunningham ,R,61.02,California,126229.0,1,1998
7624,District 51,0.0,Dan Kripke,D,34.66,California,71706.0,0,1998
7625,District 51,1.0,Duke Cunningham ,R,64.4,California,172291.0,1,2000
7626,District 51,0.0,"George ""Jorge"" Barraza",D,30.4,California,81408.0,0,2000
7627,District 51,1.0,Bob Filner ,D,58.0,California,59541.0,1,2002
7628,District 51,0.0,Maria Guadalupe Garcia,R,39.3,California,40430.0,0,2002
7629,District 51,1.0,Bob Filner ,D,61.7,California,111441.0,1,2004
7630,District 51,0.0,Michael Giorgino,R,35.1,California,63526.0,0,2004
7631,District 51,1.0,Bob Filner ,D,67.5,California,78114.0,1,2006
7632,District 51,0.0,Blake L. Miles,R,30.1,California,34931.0,0,2006
7633,District 51,1.0,Bob Filner ,D,72.75,California,148281.0,1,2008
7634,District 51,0.0,David Lee Joy,R,24.21,California,49345.0,0,2008
7635,District 51,1.0,Bob Filner ,D,60.0,California,86411.0,1,2010
7636,District 51,0.0,Nick Popaditch,R,40.0,California,57480.0,0,2010
7637,District 51,,Juan Vargas,D,70.0,California,85672.0,1,2012
7638,District 51,,Michael Crimmins,R,30.0,California,36649.0,0,2012
7639,District 51,,Juan Vargas,D,68.0,California,56373.0,1,2014
7640,District 51,,Stephen Meade,R,32.0,California,25577.0,0,2014
7641,District 5,,Kurt Schrader,D,54.04,Oregon,177229.0,1,2012
7642,District 5,,Fred Thompson,R,42.45,Oregon,139223.0,0,2012
7643,District 5,,Kurt Schrader,D,51.25,Oregon,145319.0,1,2010
7644,District 5,,Scott Bruun,R,45.96,Oregon,130313.0,0,2010
7645,District 5,,Kurt Schrader,D,54.34,Oregon,173413.0,1,2008
7646,District 5,,Mike Erickson,R,38.34,Oregon,122348.0,0,2008
7647,District 5,,Darlene Hooley,D,53.99,Oregon,146973.0,1,2006
7648,District 5,,Mike Erickson,R,42.77,Oregon,116424.0,0,2006
7649,District 5,,Darlene Hooley,D,52.86,Oregon,184833.0,1,2004
7650,District 5,,Jim Zupancic,R,44.33,Oregon,154993.0,0,2004
7651,District 5,,Darlene Hooley,D,54.75,Oregon,137713.0,1,2002
7652,District 5,,Brian Boquist,R,45.1,Oregon,113441.0,0,2002
7653,District 5,,Darlene Hooley,D,56.77,Oregon,156315.0,1,2000
7654,District 5,,Brian Boquist,R,43.08,Oregon,118631.0,0,2000
7655,District 5,,Darlene Hooley,D,54.71,Oregon,124916.0,1,1998
7656,District 5,,Marylin Shannon,R,40.38,Oregon,92215.0,0,1998
7657,District 5,,Darlene Hooley,D,51.24,Oregon,139521.0,1,1996
7658,District 5,,Jim Bunn,R,46.06,Oregon,125409.0,0,1996
7659,District 24,,Kenny Marchant,R,64.0,Texas,154435.0,1,2004
7660,District 24,,Gary Page,D,34.2,Texas,82599.0,0,2004
7661,District 24,,Kenny Marchant,R,60.0,Texas,83620.0,1,2006
7662,District 24,,Gary Page,D,37.0,Texas,51833.0,0,2006
7663,District 24,,Kenny Marchant,R,55.91,Texas,151740.0,1,2008
7664,District 24,,Tom Love (Texas)[5],D,41.14,Texas,111649.0,0,2008
7665,District 24,,Kenny Marchant,R,81.6,Texas,,1,2010
7666,District 24,,Kenny Marchant,R,61.0,Texas,,1,2012
7667,District 24,,Tim Rusk (Texas),D,36.0,Texas,,0,2012
7668,District 24,,Kenny Marchant,R,65.1,Texas,93446.0,1,2014
7669,District 24,,Patrick McGehearty,D,32.3,Texas,46360.0,0,2014
7670,District 24,,Kenny Marchant,R,56.2,Texas,154364.0,1,2016
